id,price_doc
36690,5040340.50
36691,8140148.00
36692,12807960.00
36693,5424907.50
36694,6887701.00
36695,7838832.00
36696,9852128.00
36697,8652916.00
36698,9718814.00
36699,6610002.00
36700,3763760.75
36701,6473529.00
36702,6152751.00
36703,7045893.50
36704,6002352.00
36705,8325257.50
36706,8821978.00
36707,3652903.25
36708,7710513.50
36709,7843325.00
36710,8639002.00
36711,5067044.50
36712,5580229.00
36713,5932884.50
36714,5914337.00
36715,8416266.00
36716,7655275.00
36717,8485936.00
36718,4208056.00
36719,16216360.00
36720,7374768.50
36721,5966736.00
36722,7345370.50
36723,4090004.50
36724,13326508.00
36725,6260726.00
36726,6443742.50
36727,10714752.00
36728,6398436.50
36729,3789644.50
36730,6511780.50
36731,6333992.00
36732,6741503.50
36733,7753784.50
36734,10413068.00
36735,8826942.00
36736,7497152.00
36737,8192173.00
36738,9845210.00
36739,6057928.50
36740,4598772.50
36741,5847871.00
36742,13000488.00
36743,6682520.00
36744,7480762.00
36745,4538525.00
36746,7188872.00
36747,10988328.00
36748,7546358.50
36749,7514190.50
36750,14894592.00
36751,6040440.50
36752,8171047.00
36753,5457337.00
36754,9606820.00
36755,8238563.00
36756,6988239.00
36757,11130980.00
36758,6046566.50
36759,5319794.00
36760,5875068.50
36761,9477640.00
36762,7557424.00
36763,3222445.50
36764,7718290.50
36765,6776482.00
36766,15255816.00
36767,7958765.00
36768,11582420.00
36769,5715016.00
36770,24962830.00
36771,5309022.50
36772,9657116.00
36773,8739822.00
36774,4089920.50
36775,8123033.50
36776,12454044.00
36777,7968864.00
36778,10957892.00
36779,5973269.00
36780,6889779.00
36781,5020134.50
36782,6777989.50
36783,5247156.50
36784,5711294.00
36785,6189125.00
36786,6089271.50
36787,5773876.00
36788,5404263.50
36789,6418519.50
36790,6161482.50
36791,5533056.00
36792,11507744.00
36793,3684525.25
36794,3551946.25
36795,7933868.50
36796,8444610.00
36797,9538722.00
36798,5946878.00
36799,6527575.50
36800,10771222.00
36801,5536236.00
36802,6011227.00
36803,10965062.00
36804,5376868.50
36805,4940263.50
36806,8359479.00
36807,8385602.50
36808,4181812.50
36809,18462428.00
36810,5560343.50
36811,5519334.50
36812,3614833.50
36813,5613886.50
36814,9793008.00
36815,19377170.00
36816,6262439.50
36817,4149101.00
36818,7006041.00
36819,6277942.00
36820,4856191.50
36821,5835658.50
36822,11482680.00
36823,6891496.00
36824,7941573.00
36825,14973310.00
36826,5759380.00
36827,6925760.50
36828,8278568.00
36829,5412218.50
36830,7749722.00
36831,11564394.00
36832,7662113.50
36833,9735848.00
36834,5882311.50
36835,3879823.00
36836,4530636.00
36837,6785612.00
36838,7274150.50
36839,12968962.00
36840,5151832.50
36841,9547616.00
36842,8092912.00
36843,6238749.00
36844,5795299.00
36845,8325929.50
36846,10198808.00
36847,5489811.50
36848,7720409.00
36849,7162983.50
36850,6896262.50
36851,6042842.50
36852,5370202.00
36853,6098342.50
36854,12589508.00
36855,7938321.00
36856,4917480.50
36857,7256811.50
36858,5281271.00
36859,4140071.75
36860,9363460.00
36861,4990311.00
36862,7021858.50
36863,5210837.50
36864,12801806.00
36865,5225339.00
36866,9095998.00
36867,5988812.50
36868,6522681.50
36869,2954986.00
36870,6297066.00
36871,7484039.50
36872,8119927.00
36873,11415326.00
36874,11035518.00
36875,6119375.00
36876,3539692.00
36877,7891979.50
36878,15334402.00
36879,7990895.50
36880,3724061.50
36881,13936872.00
36882,9303830.00
36883,4121703.50
36884,7428386.00
36885,3698520.75
36886,7337336.00
36887,9340740.00
36888,5815612.00
36889,4766912.50
36890,10205874.00
36891,6006582.00
36892,5695906.50
36893,4928264.50
36894,4180818.50
36895,11349900.00
36896,6366912.00
36897,4966033.50
36898,9844124.00
36899,10231874.00
36900,6386534.50
36901,4037488.00
36902,6182218.00
36903,16798600.00
36904,6785234.00
36905,4916922.00
36906,4671066.50
36907,7592267.50
36908,10037316.00
36909,12242136.00
36910,5762179.50
36911,7056141.00
36912,12729566.00
36913,9660490.00
36914,6640982.50
36915,5683947.00
36916,27366434.00
36917,5800696.50
36918,9147504.00
36919,5370673.00
36920,5378435.00
36921,6529253.00
36922,3476436.25
36923,8376355.00
36924,5915407.50
36925,7210152.50
36926,6191046.00
36927,12813776.00
36928,4469620.50
36929,5196616.50
36930,7461737.00
36931,7858562.00
36932,10340834.00
36933,9260900.00
36934,13047706.00
36935,6075297.50
36936,5020462.50
36937,9022038.00
36938,7058825.00
36939,6810063.50
36940,8048175.50
36941,5063137.00
36942,6419165.50
36943,5010294.50
36944,6504185.50
36945,10544950.00
36946,6963689.50
36947,4998236.50
36948,7101387.50
36949,15001844.00
36950,5265579.50
36951,16048174.00
36952,9482518.00
36953,18363120.00
36954,3364621.75
36955,4679970.00
36956,7894935.00
36957,5970026.00
36958,6286289.50
36959,8240132.50
36960,8732774.00
36961,5640693.00
36962,7087730.00
36963,5566150.50
36964,13861104.00
36965,6135805.00
36966,6286329.00
36967,6472546.50
36968,5995495.00
36969,6353682.00
36970,6307897.50
36971,14950028.00
36972,4968824.50
36973,8249396.00
36974,8292399.00
36975,6001466.50
36976,14234028.00
36977,5345314.00
36978,7895567.50
36979,3214698.75
36980,6594669.50
36981,3702378.00
36982,5245911.00
36983,6114247.00
36984,3994422.50
36985,5825118.00
36986,4547728.50
36987,8792800.00
36988,8122727.50
36989,4494661.00
36990,7186081.50
36991,7054940.00
36992,9119590.00
36993,5028589.50
36994,6393832.50
36995,7041895.50
36996,8847366.00
36997,8130624.50
36998,12390330.00
36999,6557472.00
37000,7902417.00
37001,9240792.00
37002,5664551.00
37003,8232510.50
37004,11722446.00
37005,5429998.50
37006,13169868.00
37007,5937508.00
37008,7320230.50
37009,6356839.00
37010,5799199.00
37011,6894889.50
37012,6566888.00
37013,7397411.50
37014,10290428.00
37015,7246227.50
37016,10886208.00
37017,11818734.00
37018,6421904.50
37019,5157165.50
37020,3470911.00
37021,12288978.00
37022,5482066.00
37023,5091384.00
37024,11287462.00
37025,6479868.50
37026,5936316.50
37027,5626685.50
37028,3771701.75
37029,11772588.00
37030,7254699.50
37031,5109341.50
37032,12208072.00
37033,57178288.00
37034,14940922.00
37035,14353850.00
37036,12141870.00
37037,8943392.00
37038,3794768.25
37039,6486330.00
37040,9479686.00
37041,8052683.00
37042,3948981.75
37043,6500725.00
37044,9433036.00
37045,5547805.00
37046,5302253.50
37047,8230753.00
37048,5640614.00
37049,3716092.50
37050,6836974.50
37051,10892036.00
37052,5686249.50
37053,9981894.00
37054,9006972.00
37055,5772153.50
37056,4222357.50
37057,5148471.00
37058,5615201.00
37059,8769810.00
37060,5534178.50
37061,4335306.50
37062,7047488.00
37063,11438794.00
37064,14029390.00
37065,7196113.00
37066,5598604.00
37067,5806432.00
37068,10623486.00
37069,6411470.50
37070,5997458.50
37071,10397972.00
37072,7431263.50
37073,5554702.50
37074,7108422.00
37075,5451748.00
37076,33355648.00
37077,5278098.50
37078,6164193.00
37079,5874926.00
37080,4416947.50
37081,4266793.00
37082,6397431.50
37083,3424131.75
37084,6385263.00
37085,4979770.00
37086,5440216.00
37087,6255184.50
37088,7345730.50
37089,11605354.00
37090,6733982.50
37091,8450952.00
37092,6726514.50
37093,5019442.50
37094,7083515.00
37095,5925668.00
37096,3643256.00
37097,9559304.00
37098,8403590.00
37099,6952623.00
37100,6949657.50
37101,7305700.50
37102,5366220.00
37103,5350534.00
37104,8027814.00
37105,9950670.00
37106,5620067.00
37107,5686988.50
37108,7028894.50
37109,7377408.50
37110,7815875.00
37111,5515078.00
37112,7588257.00
37113,3818463.25
37114,7524381.00
37115,11770762.00
37116,6703161.00
37117,6824951.00
37118,4332290.00
37119,14044874.00
37120,4982328.00
37121,6595436.50
37122,7760211.50
37123,6975049.00
37124,5590316.50
37125,9788262.00
37126,9091920.00
37127,5729711.50
37128,8892948.00
37129,6314845.00
37130,3680514.75
37131,12219192.00
37132,6303788.00
37133,5533341.50
37134,18181990.00
37135,4064811.00
37136,6850203.50
37137,7241911.50
37138,5496545.00
37139,5639313.00
37140,5091384.00
37141,6702579.50
37142,5771126.50
37143,15745434.00
37144,11049830.00
37145,4015428.00
37146,6367412.50
37147,4835628.00
37148,7949203.50
37149,6923289.50
37150,10694252.00
37151,11635320.00
37152,19047464.00
37153,6412633.00
37154,8290181.50
37155,11819858.00
37156,11450996.00
37157,9842072.00
37158,4257743.50
37159,4948703.00
37160,10774038.00
37161,8597232.00
37162,5980905.00
37163,5366878.50
37164,8274697.00
37165,8412418.00
37166,4543278.00
37167,5357939.50
37168,6384613.50
37169,9964982.00
37170,6936760.50
37171,7578874.50
37172,6398176.00
37173,4136684.75
37174,7518360.00
37175,13425400.00
37176,5471540.00
37177,5869727.00
37178,9035570.00
37179,3994422.50
37180,4936199.00
37181,6644462.00
37182,6486541.50
37183,6355790.50
37184,7054457.00
37185,4906420.50
37186,6782259.50
37187,5410759.00
37188,5351188.50
37189,5192878.00
37190,6412974.50
37191,6725574.50
37192,11692762.00
37193,10631680.00
37194,4381914.00
37195,8268927.50
37196,7206954.00
37197,5963865.50
37198,38753124.00
37199,7029378.00
37200,3554816.50
37201,8738644.00
37202,18886078.00
37203,7038137.50
37204,6024616.00
37205,6269688.50
37206,10696234.00
37207,5936279.50
37208,8297722.50
37209,4423301.50
37210,8443640.00
37211,7094391.50
37212,9611746.00
37213,8383507.00
37214,10343632.00
37215,9029816.00
37216,9265810.00
37217,10807152.00
37218,4683396.00
37219,7828582.00
37220,7934961.50
37221,3585165.50
37222,11494976.00
37223,4233622.00
37224,5233693.50
37225,5344159.00
37226,11621934.00
37227,16917028.00
37228,5871836.50
37229,3960990.75
37230,4537914.00
37231,6983297.50
37232,13931636.00
37233,4848776.00
37234,4585883.00
37235,17406102.00
37236,6011423.00
37237,8025359.50
37238,4308103.50
37239,8238345.00
37240,6527568.50
37241,5521573.50
37242,8338285.50
37243,4429199.00
37244,5894141.00
37245,4981558.00
37246,4346755.00
37247,8049519.50
37248,7735956.00
37249,5522160.50
37250,6969716.00
37251,6079384.00
37252,4987482.50
37253,4183914.50
37254,6291812.00
37255,7675160.00
37256,6997490.50
37257,8252919.00
37258,6558402.00
37259,10567530.00
37260,12581000.00
37261,5635086.00
37262,7111593.00
37263,6635212.00
37264,6365369.50
37265,5851014.00
37266,15789064.00
37267,5877183.50
37268,7017102.00
37269,5679578.50
37270,6004443.00
37271,7209420.00
37272,5643624.00
37273,4436589.00
37274,4920987.50
37275,8764146.00
37276,9205808.00
37277,7072585.00
37278,6316500.50
37279,8317013.00
37280,7459084.00
37281,4940452.50
37282,8638700.00
37283,4404860.50
37284,5915407.50
37285,3907013.50
37286,4643985.00
37287,10845110.00
37288,5892818.00
37289,6044130.00
37290,4684906.50
37291,5018321.50
37292,10059338.00
37293,4054267.25
37294,12613972.00
37295,5891390.00
37296,6899177.00
37297,5022313.50
37298,6418644.00
37299,5851709.00
37300,6741801.50
37301,4367104.50
37302,7561865.00
37303,9582300.00
37304,4649997.50
37305,5665352.50
37306,3609947.75
37307,5473367.00
37308,7495370.00
37309,7239003.50
37310,6517223.00
37311,6813081.00
37312,3880065.75
37313,7192235.00
37314,9921462.00
37315,8537096.00
37316,6644249.00
37317,6790844.00
37318,5178793.50
37319,5675742.50
37320,9066382.00
37321,6461615.50
37322,9768678.00
37323,12719728.00
37324,5231522.00
37325,9394468.00
37326,5855600.50
37327,8479110.00
37328,5395167.00
37329,5393976.50
37330,5833438.00
37331,4027818.75
37332,13878960.00
37333,5392659.00
37334,5091384.00
37335,6125908.50
37336,9436030.00
37337,5905973.50
37338,5091384.00
37339,6341599.00
37340,8126003.50
37341,4955850.00
37342,4713283.50
37343,4981244.00
37344,10606058.00
37345,5706097.00
37346,3698520.75
37347,8140723.00
37348,5114409.50
37349,8155933.50
37350,11809646.00
37351,6280651.50
37352,4075284.50
37353,5592418.00
37354,6067176.00
37355,8981544.00
37356,6636931.50
37357,5739158.00
37358,6176789.50
37359,4898227.50
37360,6020370.00
37361,5721466.50
37362,11638916.00
37363,5701195.50
37364,4237679.00
37365,4548885.00
37366,7905737.00
37367,8822506.00
37368,8192992.50
37369,6063723.50
37370,12745246.00
37371,3794048.50
37372,6768354.00
37373,10115704.00
37374,4969006.00
37375,3987442.00
37376,17945628.00
37377,6656265.00
37378,3735804.75
37379,8720350.00
37380,8226150.50
37381,6086465.00
37382,9555784.00
37383,7461680.50
37384,4571903.00
37385,7650660.00
37386,11417010.00
37387,5845684.00
37388,6497421.00
37389,4679743.00
37390,8081454.00
37391,7576144.00
37392,10190236.00
37393,7529887.50
37394,5687677.50
37395,7028894.50
37396,6155485.00
37397,3248929.25
37398,6786345.00
37399,12013236.00
37400,4910591.50
37401,6935912.50
37402,10235796.00
37403,7619285.00
37404,5791572.00
37405,5750000.00
37406,4955577.00
37407,3431670.75
37408,4525032.50
37409,11648860.00
37410,6620192.50
37411,5349265.00
37412,2028327.25
37413,5065814.00
37414,4877018.00
37415,12659714.00
37416,4237533.00
37417,4462879.00
37418,6795751.50
37419,5283632.50
37420,9568422.00
37421,7892437.50
37422,7435739.50
37423,7224042.00
37424,13272342.00
37425,7736101.00
37426,5344955.00
37427,5354226.50
37428,8472406.00
37429,12431158.00
37430,4983716.50
37431,3975018.75
37432,6915262.00
37433,9975514.00
37434,5538361.00
37435,5700453.50
37436,7410922.00
37437,8932944.00
37438,5141291.00
37439,8977992.00
37440,8382055.50
37441,10066050.00
37442,8161867.50
37443,4270481.00
37444,4888093.50
37445,4125060.75
37446,7733038.00
37447,6954793.50
37448,13060254.00
37449,8097097.00
37450,11425826.00
37451,14022420.00
37452,6875354.50
37453,9479628.00
37454,4078212.50
37455,7458382.00
37456,7315465.00
37457,4072969.25
37458,7082638.00
37459,14256422.00
37460,20409848.00
37461,5737817.50
37462,6383444.50
37463,4001319.25
37464,13526802.00
37465,6778113.50
37466,5675935.00
37467,11013554.00
37468,4879013.00
37469,9686212.00
37470,5096960.50
37471,6867111.00
37472,5192349.50
37473,6182228.00
37474,7007520.00
37475,15026498.00
37476,7124807.50
37477,4836363.00
37478,3926725.25
37479,4679751.00
37480,8987852.00
37481,12770968.00
37482,6331085.50
37483,8317879.00
37484,20841678.00
37485,4782244.00
37486,5781110.00
37487,4954173.00
37488,6720953.50
37489,7928967.00
37490,15308276.00
37491,5576952.00
37492,5852345.00
37493,5208350.50
37494,5710462.50
37495,11450284.00
37496,3557837.00
37497,7459842.50
37498,4871683.00
37499,7959398.50
37500,4228214.50
37501,4077652.75
37502,5333267.50
37503,9404804.00
37504,7035213.00
37505,3095220.00
37506,6976917.00
37507,8972364.00
37508,14284090.00
37509,12568026.00
37510,4960232.50
37511,5851767.00
37512,6086982.50
37513,6426103.00
37514,8021506.00
37515,5636644.50
37516,4568839.50
37517,5379813.50
37518,5899034.50
37519,4607842.50
37520,4398480.00
37521,7796780.00
37522,9678632.00
37523,4102912.50
37524,3969549.00
37525,7167955.50
37526,14311562.00
37527,5682053.50
37528,4424455.50
37529,5096332.50
37530,12314278.00
37531,8356105.50
37532,14965220.00
37533,9227466.00
37534,6360132.00
37535,5980905.00
37536,15681970.00
37537,12480178.00
37538,5944752.50
37539,12053506.00
37540,3986909.25
37541,3930493.00
37542,7780625.50
37543,8221671.00
37544,10037316.00
37545,5222986.00
37546,7215065.00
37547,5767404.00
37548,6038818.50
37549,4771028.00
37550,4964077.50
37551,3846933.00
37552,8352794.00
37553,13321498.00
37554,23525228.00
37555,13613084.00
37556,6527253.50
37557,6709243.50
37558,5691433.50
37559,3451223.75
37560,4454004.50
37561,6890285.50
37562,6724047.00
37563,7600232.00
37564,6108923.50
37565,9873218.00
37566,19483646.00
37567,19657222.00
37568,4982702.00
37569,10459470.00
37570,5899587.00
37571,12640588.00
37572,6165352.50
37573,4753098.00
37574,13901644.00
37575,5650829.00
37576,11573906.00
37577,12250222.00
37578,10922452.00
37579,9916900.00
37580,6387156.50
37581,8027207.50
37582,8374071.50
37583,6822857.50
37584,7316780.00
37585,6467045.00
37586,9672840.00
37587,6562186.50
37588,3705437.75
37589,7579016.50
37590,4957920.50
37591,13260632.00
37592,5452422.50
37593,4023740.25
37594,5797042.00
37595,8076449.50
37596,10123218.00
37597,6085898.00
37598,3957207.50
37599,16403472.00
37600,5824883.00
37601,5612251.00
37602,6880809.00
37603,12137362.00
37604,19400364.00
37605,11441156.00
37606,10861694.00
37607,7102584.00
37608,9207198.00
37609,5958845.50
37610,3956361.25
37611,6877348.50
37612,8234074.50
37613,5670292.50
37614,5611209.00
37615,6873235.50
37616,5487599.50
37617,6286811.00
37618,13576938.00
37619,4544634.50
37620,8224294.00
37621,10220078.00
37622,10178928.00
37623,6713278.00
37624,5458333.00
37625,12805064.00
37626,10172792.00
37627,5182609.50
37628,5960145.00
37629,10199280.00
37630,3937122.00
37631,7495494.50
37632,6623850.50
37633,5072128.00
37634,9028452.00
37635,12086936.00
37636,11016370.00
37637,7096504.50
37638,6292697.00
37639,6492203.50
37640,4255022.00
37641,10613382.00
37642,10371918.00
37643,8777368.00
37644,6767531.00
37645,11313912.00
37646,7765701.00
37647,9187058.00
37648,9354590.00
37649,10485104.00
37650,6885314.50
37651,7010962.50
37652,7159626.00
37653,6102324.50
37654,7322123.00
37655,7367879.50
37656,5158479.50
37657,6803145.50
37658,6967191.00
37659,7720723.50
37660,5723563.00
37661,7089627.00
37662,4368244.50
37663,8916480.00
37664,5978393.50
37665,22146176.00
37666,6416719.00
37667,7991296.00
37668,4648529.50
37669,7961986.00
37670,10498232.00
37671,8499116.00
37672,8241756.00
37673,5170085.50
37674,4900660.00
37675,7139384.00
37676,5615844.50
37677,4533640.00
37678,6746886.00
37679,7487913.00
37680,6864572.00
37681,19808608.00
37682,5866570.00
37683,3585172.00
37684,11874358.00
37685,6011280.00
37686,21113102.00
37687,6734057.50
37688,5361081.00
37689,5287829.00
37690,5632045.50
37691,4703589.00
37692,6905106.50
37693,6557553.50
37694,8434064.00
37695,10147872.00
37696,4706072.50
37697,11008194.00
37698,6084905.00
37699,8841388.00
37700,4080900.25
37701,6331513.50
37702,4677001.00
37703,6456939.50
37704,9899154.00
37705,6316738.00
37706,4236757.50
37707,7292328.50
37708,5548389.00
37709,8087159.50
37710,11559490.00
37711,9054220.00
37712,7245729.00
37713,4382289.50
37714,5959725.00
37715,6378232.00
37716,8489652.00
37717,11163970.00
37718,6105140.00
37719,6315101.00
37720,11921454.00
37721,8374863.00
37722,5487351.50
37723,11185448.00
37724,10517456.00
37725,4682817.50
37726,4829771.00
37727,11534808.00
37728,8426874.00
37729,20292458.00
37730,15737638.00
37731,6119413.00
37732,6305253.50
37733,15527434.00
37734,6355680.50
37735,4938869.50
37736,5459480.00
37737,4524113.00
37738,6645904.50
37739,6787687.00
37740,6409961.50
37741,9452046.00
37742,6013346.50
37743,6087645.00
37744,8003268.00
37745,5878049.50
37746,11737728.00
37747,7129306.50
37748,4284845.00
37749,6346898.50
37750,5391424.50
37751,7445890.00
37752,7463898.50
37753,30517164.00
37754,6749641.50
37755,4039678.50
37756,7161872.50
37757,7404666.50
37758,5651923.50
37759,7943437.50
37760,6990378.50
37761,3922028.75
37762,6340405.00
37763,12239510.00
37764,13350262.00
37765,3892362.50
37766,8250120.50
37767,6353316.50
37768,11324088.00
37769,10813292.00
37770,6304196.00
37771,7159084.00
37772,7879088.50
37773,8486144.00
37774,9414268.00
37775,4297840.50
37776,8554946.00
37777,6903364.50
37778,7074767.00
37779,5733892.00
37780,6265353.00
37781,3867761.50
37782,7505335.00
37783,5905046.50
37784,11330382.00
37785,6977173.50
37786,7162053.00
37787,6786078.00
37788,3906380.25
37789,9710574.00
37790,3818650.00
37791,3698520.75
37792,3561309.50
37793,8086657.50
37794,10201266.00
37795,12132242.00
37796,5611881.00
37797,5732819.50
37798,8249465.00
37799,5344159.00
37800,5344063.50
37801,5215895.50
37802,5608073.00
37803,8988012.00
37804,9925472.00
37805,7424594.00
37806,12065496.00
37807,4990311.00
37808,13311526.00
37809,5351615.50
37810,6449668.00
37811,7723071.00
37812,4748893.50
37813,6190981.00
37814,7402112.50
37815,13876432.00
37816,5596547.50
37817,6263981.50
37818,10576064.00
37819,7959723.00
37820,4693597.00
37821,3158196.50
37822,7620860.50
37823,15221374.00
37824,5041599.00
37825,18818928.00
37826,4273281.00
37827,10371752.00
37828,5533386.50
37829,19899592.00
37830,3621677.75
37831,7509967.50
37832,7756759.50
37833,3320626.25
37834,5829088.00
37835,10065584.00
37836,5164841.50
37837,7812174.00
37838,8451474.00
37839,6880809.00
37840,7039289.00
37841,5948906.00
37842,7464491.50
37843,5597390.50
37844,5116288.00
37845,7385816.00
37846,5534178.50
37847,5141411.50
37848,6757248.00
37849,6146677.00
37850,9221180.00
37851,6989448.00
37852,7753138.00
37853,7129023.00
37854,5960711.50
37855,5151822.50
37856,8493734.00
37857,4173210.50
37858,6929457.00
37859,6103632.00
37860,5914494.00
37861,6709132.50
37862,6711892.00
37863,8890888.00
37864,5293653.00
37865,10904372.00
37866,9612462.00
37867,3926284.75
37868,9394454.00
37869,20605176.00
37870,5878494.00
37871,10143220.00
37872,7762101.50
37873,5744233.50
37874,14106612.00
37875,7023199.00
37876,11879338.00
37877,5050986.50
37878,5523986.50
37879,8492990.00
37880,5089154.50
37881,12151642.00
37882,4585304.00
37883,7462742.00
37884,6343116.00
37885,5252861.50
37886,4615204.00
37887,3439822.50
37888,8957896.00
37889,6798181.00
37890,5775271.00
37891,9972156.00
37892,11625880.00
37893,10110996.00
37894,3712362.00
37895,8376117.50
37896,8810774.00
37897,5568209.00
37898,12452742.00
37899,7957663.00
37900,6025916.50
37901,6265353.00
37902,5685635.50
37903,6893800.00
37904,5838026.00
37905,6209125.50
37906,7586752.50
37907,11747392.00
37908,8602632.00
37909,6188636.00
37910,9161526.00
37911,4772164.00
37912,7735626.00
37913,6964000.00
37914,7988306.00
37915,8789912.00
37916,14616100.00
37917,9101366.00
37918,6068888.00
37919,6562206.50
37920,5241735.00
37921,6912413.50
37922,5086918.50
37923,7139043.50
37924,4578018.00
37925,4082133.00
37926,6487054.00
37927,5806235.50
37928,19410610.00
37929,17071378.00
37930,3930606.25
37931,4811624.00
37932,5107218.00
37933,6964299.00
37934,4776985.50
37935,7647264.00
37936,6024295.50
37937,5951992.00
37938,6871395.50
37939,10603654.00
37940,12504638.00
37941,41595648.00
37942,3240570.50
37943,6706730.50
37944,8572092.00
37945,7358926.50
37946,6394153.50
37947,7014493.50
37948,21403298.00
37949,6815710.00
37950,9005254.00
37951,6003685.50
37952,5792006.00
37953,3682240.25
37954,5010319.00
37955,8612262.00
37956,9055596.00
37957,5187356.00
37958,9407014.00
37959,7084424.50
37960,7648004.50
37961,5263527.00
37962,3403225.50
37963,13867998.00
37964,8431710.00
37965,7660915.50
37966,6925594.50
37967,6312729.50
37968,7367901.00
37969,5922928.00
37970,5473356.50
37971,13047182.00
37972,6546700.00
37973,6741899.50
37974,10504192.00
37975,7462588.50
37976,4266610.50
37977,5706221.00
37978,9991658.00
37979,3243545.25
37980,14222982.00
37981,4646167.50
37982,4314142.50
37983,5832337.00
37984,5059888.50
37985,3850774.00
37986,7740513.00
37987,7633899.50
37988,7499652.00
37989,10722824.00
37990,7365669.50
37991,7486320.50
37992,7944032.50
37993,5580145.00
37994,4509878.50
37995,5705755.00
37996,5833385.50
37997,5940683.00
37998,6325645.00
37999,7733289.50
38000,3492454.25
38001,5033959.50
38002,5214582.50
38003,8807586.00
38004,7835352.00
38005,9322384.00
38006,3900956.25
38007,6061278.00
38008,5355772.50
38009,8971212.00
38010,9819050.00
38011,9938402.00
38012,7978026.00
38013,5649321.50
38014,6390620.00
38015,4541834.50
38016,7808477.00
38017,6328693.50
38018,7105748.50
38019,10337272.00
38020,6337632.00
38021,11831758.00
38022,6687220.50
38023,9198710.00
38024,9580458.00
38025,9379918.00
38026,6543858.50
38027,10957212.00
38028,8208511.50
38029,10210284.00
38030,4686201.00
38031,11931166.00
38032,6008768.50
38033,5726918.00
38034,8472328.00
38035,5781657.50
38036,6404327.50
38037,5533056.00
38038,9333712.00
38039,5352190.00
38040,5455504.00
38041,8496676.00
38042,8345199.50
38043,13591898.00
38044,11356044.00
38045,7821895.50
38046,7860860.00
38047,6521672.50
38048,6934847.00
38049,7096451.50
38050,4471117.00
38051,6211875.00
38052,11324854.00
38053,8236738.50
38054,8350569.00
38055,8065986.50
38056,8563242.00
38057,4703589.00
38058,3421899.50
38059,8684800.00
38060,8877496.00
38061,7008082.00
38062,5344159.00
38063,14917960.00
38064,13596884.00
38065,7780888.50
38066,6898714.50
38067,4956956.50
38068,14757518.00
38069,6392495.00
38070,8596038.00
38071,6335573.00
38072,10782352.00
38073,6660852.50
38074,5583316.00
38075,22863856.00
38076,6221785.50
38077,6272490.50
38078,11985630.00
38079,4699303.00
38080,6154990.00
38081,20626278.00
38082,5852345.00
38083,7097831.50
38084,4592482.50
38085,11817976.00
38086,5598612.00
38087,10358264.00
38088,7141826.50
38089,5593117.50
38090,5778811.00
38091,12314230.00
38092,16489132.00
38093,7576526.00
38094,7919289.00
38095,12141756.00
38096,3926285.50
38097,9645346.00
38098,4416289.00
38099,19245904.00
38100,5905973.50
38101,6444508.50
38102,12347216.00
38103,14006088.00
38104,13667962.00
38105,6575680.50
38106,6733648.00
38107,3531633.75
38108,10790000.00
38109,7097544.00
38110,4541999.00
38111,5182609.50
38112,3698520.75
38113,7680605.00
38114,8256259.50
38115,3649467.00
38116,6973426.50
38117,5951992.00
38118,6939559.00
38119,3887536.00
38120,5487069.50
38121,5037749.00
38122,6671693.00
38123,6853737.00
38124,7084518.00
38125,8657566.00
38126,10893538.00
38127,5542829.00
38128,2318991.75
38129,3575854.00
38130,4926547.00
38131,8321997.00
38132,5344159.00
38133,4996087.00
38134,5611041.00
38135,8733748.00
